,sujeto,lados,angulo,combinacion,mediana,ciclo
1565,AB23_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0015130043029785,nods
1566,AB23_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.03080320358276365,stance
1567,AB23_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.14635586738586426,swing
1568,AB23_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0982589721679687,full
1569,AB23_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.005918979644775351,nods
1570,AB23_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.00841808319091795,stance
1571,AB23_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0817978382110595,swing
1572,AB23_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.19858980178833005,full
1573,AB23_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.0015058517456054,nods
1574,AB23_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.0216541290283203,stance
1575,AB23_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.0044670104980468,swing
1576,AB23_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.211827278137207,full
1577,AB23_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.01956033706665035,nods
1578,AB23_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.11072063446044915,stance
1579,AB23_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.38321399688720703,swing
1580,AB23_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.02400302886962885,full
1581,AB23_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0030717849731445,nods
1582,AB23_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.00615167617797845,stance
1583,AB23_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.011017322540283151,swing
1584,AB23_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.23044919967651367,full
1585,AB23_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.00192451477050775,nods
1586,AB23_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.01090717315673825,stance
1587,AB23_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.22780060768127441,swing
1588,AB23_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0706524848937988,full
1589,AB23_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.00260734558105465,nods
1590,AB23_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0212488174438476,stance
1591,AB23_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.1502399444580078,swing
1592,AB23_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.10611152648925776,full
1593,AB23_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.00718069076538085,nods
1594,AB23_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0048303604125976,stance
1595,AB23_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0543694496154785,swing
1596,AB23_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.26457691192626953,full
1597,AB23_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0008749961853026999,nods
1598,AB23_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.01300477981567375,stance
1599,AB23_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.03800630569458005,swing
1600,AB23_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.1804757118225097,full
1601,AB23_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.005863189697265601,nods
1602,AB23_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.0579152107238769,stance
1603,AB23_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.3393986225128174,swing
1604,AB23_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0347552299499511,full
1605,AB23_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.011568546295166,nods
1606,AB23_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0202569961547851,stance
1607,AB23_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.02808713912963865,swing
1608,AB23_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.14648437499999994,full
1609,AB23_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0018510818481444502,nods
1610,AB23_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.01026582717895505,stance
1611,AB23_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0376439094543457,swing
1612,AB23_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.15437602996826172,full
1613,AB23_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0069971084594726,nods
1614,AB23_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0082836151123046,stance
1615,AB23_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.12606024742126465,swing
1616,AB23_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.27959346771240234,full
1617,AB23_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.00572347640991205,nods
1618,AB23_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.005987167358398399,stance
1619,AB23_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.3963754177093506,swing
1620,AB23_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.24173593521118164,full
1621,AB23_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0013918876647948499,nods
1622,AB23_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.00606155395507805,stance
1623,AB23_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0261344909667968,swing
1624,AB23_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.16477251052856445,full
1625,AB23_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.008859157562255849,nods
1626,AB23_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.033156394958496,stance
1627,AB23_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.18359661102294916,swing
1628,AB23_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0165610313415527,full
1629,AB23_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.00192546844482415,nods
1630,AB23_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.00670051574707025,stance
1631,AB23_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.1232047080993652,swing
1632,AB24_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.08396244049072266,full
1633,AB24_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.00466823577880855,nods
1634,AB24_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0223188400268554,stance
1635,AB24_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0594105720520019,swing
1636,AB24_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.1257109642028808,full
1637,AB24_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.00017786026000975,nods
1638,AB24_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.00034284591674800004,stance
1639,AB24_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0524640083312988,swing
1640,AB24_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.39223337173461914,full
1641,AB24_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.0030775070190429002,nods
1642,AB24_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.002112865447998,stance
1643,AB24_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.51786208152771,swing
1644,AB24_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.332399845123291,full
1645,AB24_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0007104873657226,nods
1646,AB24_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.03362941741943355,stance
1647,AB24_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.00119972229003905,swing
1648,AB24_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.22460031509399409,full
1649,AB24_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.01434659957885735,nods
1650,AB24_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.11241245269775385,stance
1651,AB24_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.14347267150878906,swing
1652,AB24_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.10125827789306635,full
1653,AB24_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.0017309188842773,nods
1654,AB24_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.11570739746093744,stance
1655,AB24_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.098116397857666,swing
1656,AB24_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.31502628326416016,full
1657,AB24_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.0073366165161132,nods
1658,AB24_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.010540008544921799,stance
1659,AB24_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.15313577651977534,swing
1660,AB24_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.026258468627929653,full
1661,AB24_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0008430480957031001,nods
1662,AB24_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0080299377441406,stance
1663,AB24_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.052215576171874944,swing
1664,AB24_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.09640693664550776,full
1665,AB24_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0026144981384276502,nods
1666,AB24_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.01940488815307615,stance
1667,AB24_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.0582857131958007,swing
1668,AB24_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.3382577896118164,full
1669,AB24_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,3.910064697265625e-05,nods
1670,AB24_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.07510185241699215,stance
1671,AB24_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.06386137008666984,swing
1672,AB24_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.2433967590332031,full
1673,AB24_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.02202939987182615,nods
1674,AB24_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.1879444122314453,stance
1675,AB24_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.35719823837280273,swing
1676,AB24_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.06866073608398435,full
1677,AB24_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0007886886596679,nods
1678,AB24_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0377125740051269,stance
1679,AB24_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0401816368103027,swing
1680,AB24_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.190953254699707,full
1681,AB24_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.0047106742858886,nods
1682,AB24_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.0199475288391113,stance
1683,AB24_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.16578960418701172,swing
1684,AB24_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0407872200012207,full
1685,AB24_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.00469779968261715,nods
1686,AB24_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0224900245666503,stance
1687,AB24_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0725946426391601,swing
1688,AB24_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0914344787597656,full
1689,AB24_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0139517784118652,nods
1690,AB24_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.026133060455322203,stance
1691,AB24_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.045258998870849595,swing
1692,AB24_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.18901968002319336,full
1693,AB24_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0024023056030273004,nods
1694,AB24_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0038366317749023,stance
1695,AB24_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.02740287780761715,swing
1696,AB24_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.26965999603271484,full
1697,AB24_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.0389018058776855,nods
1698,AB24_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.22534418106079096,stance
1699,AB24_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.3941521644592285,swing
1700,AB24_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.11096763610839841,full
1701,AB24_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.00178384780883785,nods
1702,AB24_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.07204771041870114,stance
1703,AB24_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0773229598999023,swing
1704,AB24_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.18683815002441406,full
1705,AB24_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.00188922882080075,nods
1706,AB24_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.05032110214233395,stance
1707,AB24_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.112891674041748,swing
1708,AB24_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.09198665618896479,full
1709,AB24_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.00794744491577145,nods
1710,AB24_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0062665939331054,stance
1711,AB24_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.0694427490234375,swing
1712,AB24_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.3669748306274414,full
1713,AB24_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.01481771469116205,nods
1714,AB24_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.016819477081298752,stance
1715,AB24_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.5939950942993164,swing
1716,AB24_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.40715503692626953,full
1717,AB24_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.0079994201660156,nods
1718,AB24_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.07024574279785156,stance
1719,AB24_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.08904933929443354,swing
1720,AB24_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.24477195739746088,full
1721,AB24_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.045272350311279255,nods
1722,AB24_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.1478948593139648,stance
1723,AB24_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.15592765808105463,swing
1724,AB24_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.1502842903137207,full
1725,AB24_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0019702911376953004,nods
1726,AB24_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.080235481262207,stance
1727,AB24_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.15990543365478516,swing
1728,AB25_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.09170055389404294,full
1729,AB25_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.00911378860473625,nods
1730,AB25_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.0305433273315429,stance
1731,AB25_mine_excluded_nogc.mat,R-R,ankle,Rtoe-Rankle,0.01750135421752925,swing
1732,AB25_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.02911329269409175,full
1733,AB25_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0001497268676757,nods
1734,AB25_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.0015182495117187001,stance
1735,AB25_mine_excluded_nogc.mat,R-R,subt,Rtoe-Rsubt,0.01518201828002925,swing
1736,AB25_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.2226338386535644,full
1737,AB25_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.00230407714843745,nods
1738,AB25_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.007338047027587851,stance
1739,AB25_mine_excluded_nogc.mat,R-R,knee,Rtoe-Rknee,0.43396472930908203,swing
1740,AB25_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.14189434051513672,full
1741,AB25_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.007963657379150349,nods
1742,AB25_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.02472782135009765,stance
1743,AB25_mine_excluded_nogc.mat,R-R,hip_addu,Rtoe-Rhip_addu,0.0005397796630859,swing
1744,AB25_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.19718599319458005,full
1745,AB25_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.01470470428466795,nods
1746,AB25_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.13702678680419922,stance
1747,AB25_mine_excluded_nogc.mat,R-R,hip_flex,Rtoe-Rhip_flex,0.09956407546997065,swing
1748,AB25_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.05665349960327145,full
1749,AB25_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.023060798645019448,nods
1750,AB25_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.05439949035644525,stance
1751,AB25_mine_excluded_nogc.mat,R-R,hip_rot,Rtoe-Rhip_rot,0.16243696212768555,swing
1752,AB25_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.2434616088867187,full
1753,AB25_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.0015959739685058,nods
1754,AB25_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.1014437675476074,stance
1755,AB25_mine_excluded_nogc.mat,R-L,ankle,Rtoe-Lankle,0.18089199066162104,swing
1756,AB25_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0101265907287597,full
1757,AB25_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0010795593261718,nods
1758,AB25_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.0070834159851074,stance
1759,AB25_mine_excluded_nogc.mat,R-L,subt,Rtoe-Lsubt,0.013444900512695299,swing
1760,AB25_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.06837415695190424,full
1761,AB25_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.012689590454101549,nods
1762,AB25_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.00956869125366205,stance
1763,AB25_mine_excluded_nogc.mat,R-L,knee,Rtoe-Lknee,0.050822257995605455,swing
1764,AB25_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.21659517288208005,full
1765,AB25_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.0211672782897949,nods
1766,AB25_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.032071113586425753,stance
1767,AB25_mine_excluded_nogc.mat,R-L,hip_addu,Rtoe-Lhip_addu,0.032583236694335896,swing
1768,AB25_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.1917610168457031,full
1769,AB25_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.008878231048583901,nods
1770,AB25_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.15363121032714838,stance
1771,AB25_mine_excluded_nogc.mat,R-L,hip_flex,Rtoe-Lhip_flex,0.36814355850219727,swing
1772,AB25_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.02926826477050775,full
1773,AB25_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0027370452880859,nods
1774,AB25_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0207176208496093,stance
1775,AB25_mine_excluded_nogc.mat,R-L,hip_rot,Rtoe-Lhip_rot,0.0359840393066406,swing
1776,AB25_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.21562099456787104,full
1777,AB25_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.00023508071899410002,nods
1778,AB25_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.15022373199462885,stance
1779,AB25_mine_excluded_nogc.mat,L-R,ankle,Ltoe-Rankle,0.17913579940795896,swing
1780,AB25_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.02746343612670895,full
1781,AB25_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.00051259994506835,nods
1782,AB25_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.0421080589294433,stance
1783,AB25_mine_excluded_nogc.mat,L-R,subt,Ltoe-Rsubt,0.00311374664306635,swing
1784,AB25_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.07575178146362299,full
1785,AB25_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.0071182250976562,nods
1786,AB25_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.02664279937744135,stance
1787,AB25_mine_excluded_nogc.mat,L-R,knee,Ltoe-Rknee,0.048330307006835896,swing
1788,AB25_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.2867751121520996,full
1789,AB25_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.00263595581054685,nods
1790,AB25_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0362305641174316,stance
1791,AB25_mine_excluded_nogc.mat,L-R,hip_addu,Ltoe-Rhip_addu,0.0539617538452148,swing
1792,AB25_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.18991327285766602,full
1793,AB25_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.0077695846557617,nods
1794,AB25_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.18919372558593744,stance
1795,AB25_mine_excluded_nogc.mat,L-R,hip_flex,Ltoe-Rhip_flex,0.3303651809692383,swing
1796,AB25_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.01330089569091795,full
1797,AB25_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0031781196594238004,nods
1798,AB25_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0153908729553222,stance
1799,AB25_mine_excluded_nogc.mat,L-R,hip_rot,Ltoe-Rhip_rot,0.0308456420898437,swing
1800,AB25_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.09744262695312494,full
1801,AB25_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.0079398155212402,nods
1802,AB25_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.03710699081420895,stance
1803,AB25_mine_excluded_nogc.mat,L-L,ankle,Ltoe-Lankle,0.034963607788085896,swing
1804,AB25_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.05208110809326165,full
1805,AB25_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.01801919937133785,nods
1806,AB25_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.03431463241577145,stance
1807,AB25_mine_excluded_nogc.mat,L-L,subt,Ltoe-Lsubt,0.02279424667358395,swing
1808,AB25_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.2452330589294433,full
1809,AB25_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.00464916229248045,nods
1810,AB25_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.0085964202880859,stance
1811,AB25_mine_excluded_nogc.mat,L-L,knee,Ltoe-Lknee,0.4396324157714844,swing
1812,AB25_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.2044100761413574,full
1813,AB25_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.01277303695678705,nods
1814,AB25_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.04139757156372065,stance
1815,AB25_mine_excluded_nogc.mat,L-L,hip_addu,Ltoe-Lhip_addu,0.00213336944580075,swing
1816,AB25_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.22378301620483396,full
1817,AB25_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.0149497985839843,nods
1818,AB25_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.16899013519287104,stance
1819,AB25_mine_excluded_nogc.mat,L-L,hip_flex,Ltoe-Lhip_flex,0.1086335182189941,swing
1820,AB25_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.08670711517333984,full
1821,AB25_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0058493614196777,nods
1822,AB25_mine_excluded_nogc.mat,L-L,hip_rot,Ltoe-Lhip_rot,0.0568041801452636,stance
